Date,Agency,Category,Title,Link
31. March 2025,USA Food & Drug Administration FDA,Guidance,FDA Data Standards Catalog,
31. March 2025,USA Food & Drug Administration FDA,Guidance,Study Data Technical Conformance Guide,
31. March 2025,World Health Organisation WHO,Guidance,Ethics and governance of artificial intelligence for health,
24. March 2025,"Access Consortium‚- Australia, Canada, Singapore, Switzerland, UK",Strategic Plan,Strategic Plan 2025-2028,
24. March 2025,European Commission,Guidance,MDCG 2020-16 rev.4 Guidance on IVD Classification Rules - IVDR 2017/746,
24. March 2025,European Medicines Agency,Guidance,Assessment templates and guidance,
24. March 2025,European Medicines Agency,Report,The European medicines agencies network strategy 2028,
24. March 2025,European Medicines Agency,Report,Analysis and summaries of public consultation results,
24. March 2025,European Medicines Agency,Report,2024 Annual Report on EudraVigilance for the European Parliament,
24. March 2025,European Medicines Agency,Guidance,ICH M11 Technical Specification Updated Step 2b,
24. March 2025,European Medicines Agency,Qualification,AI tool to diagnose inflammatory liver disease (MASH) in biopsy samples,
24. March 2025,Health Canada,Guidance,Regulating authorities under the Food and Drugs Act: Overview,
24. March 2025,Health Canada,Guidance,Regulatory enrolment process (REP),
24. March 2025,Health Canada,Guidance,Environmental risk management authorities under the Food and Drugs Act,
24. March 2025,Health Canada,Consultation,Guidance on co-packaged drug products,
24. March 2025,International Council for Harmonisation,Guidance,ICH M11 Step 2b Technical Specification Document & Template Now Available,
24. March 2025,International Council for Harmonisation,Guidance,M13B Bioequivalence for Immediate Release Solid Oral Dosage Forms,
24. March 2025,International Council for Harmonisation,Guidance,ICH electronic Common Technical Document - eCTD v4.0 Step 4,
24. March 2025,Medicines and Healthcare products Regulatory Agency,Collection,Decentralised manufacture hub,
24. March 2025,MedTech Europe,Paper,Submission of Vigilance Reports to Notified Bodies EU MDR & IVDR,
24. March 2025,MedTech Europe,Paper,Future governance of medical technologies in Europe,
24. March 2025,MedTech Europe,Paper,Digitalisation of Technical Documentation,
24. March 2025,"NMPA-National Medical Products Administration, Peoples Republic of China",Regulation,Adjusting and Optimizing the Production of Imported Medical Device Products,
24. March 2025,"NMPA-National Medical Products Administration, Peoples Republic of China",Standards,Abolishing Two Medical Device Industry Standards (No. 31 [2025]),
24. March 2025,"NMPA-National Medical Products Administration, Peoples Republic of China",Notice,2025 Medical Device Industry Standard Formulation and Revision Plan,
24. March 2025,Swissmedic,Standards,Export Certificates,
24. March 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Proposed changes to IVD medical device classifications and definitions,
24. March 2025,"Therapeutic Goods Administration (TGA), Australia",Report,Performance Report - 2023-24,
24. March 2025,"Therapeutic Goods Administration (TGA), Australia",Report,Performance Reports,
24. March 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,"Consent supply, export medical devices that do not meet the Essential Principles",
24. March 2025,USA Food & Drug Administration FDA,Fees,Over-The-Counter Monograph Drug User Fee Program (OMUFA),
17. March 2025,Egyptian Drug Authority,Guidance,Compliance with the application form for trade names for human pharmaceuticals,
17. March 2025,Egyptian Drug Authority,Guidance,Solubility Rate Studies for Imported / Local Human Pharmaceutical Products,
17. March 2025,European Commission,Guidance,Questions and Answers on the Critical Medicines Act,
17. March 2025,European Commission,Fact Sheet,Critical Medicines Act: Improving & securing supply of critical medicines,
17. March 2025,European Commission,Factsheet,EU actions to address medicine shortages and improve security of supply,
17. March 2025,European Medicines Agency,Guidance,Key documents related to the European Shortages Monitoring Platform,
17. March 2025,European Medicines Agency,Guidance,"FAQs How to create, submit and withdraw CTA - CTIS Training - Module 10",
17. March 2025,European Medicines Agency,Guidance,Product Management Service (PMS) roadmap,
17. March 2025,European Medicines Agency,Guidance,Clinical Evaluation Consultation Procedure (CECP) for a drug-eluting stent,
17. March 2025,European Medicines Agency,Guidance,List of Clinical Evaluation Procedures CECP Opinions,
17. March 2025,European Medicines Agency,Guidance,IRIS guide for applicants,
17. March 2025,European Medicines Agency,Newsflash,CTIS newsflash ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ 11. March 2025,
17. March 2025,European Directorate for the Quality of Medicines & HealthCare,Report,Certification Monthly Report February 2025,
17. March 2025,"Health Sciences Authority (HSA), Singapore",Consultatiion,Best Practices Guide for Medical Device Cybersecurity,
17. March 2025,ISO (International Organization for Standardization),Standards,"ISO Update February 1, 2025 to March 1, 2025",
17. March 2025,"MEDSAFE, New Zealand",Policy,Policy Statement on Clinical trials - Protocol clarification letters,
17. March 2025,Department of Health & Social Care,Policy Paper,Government response to the Regulatory Horizons Council,
17. March 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Footnotes removed referencing Article 8 of EU Regulation 2023/1182,
17. March 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Register medical devices to place on the market,
17. March 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Certificates of Free Sale Reference Guide,
17. March 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Good clinical practice for clinical trials,
17. March 2025,Medicines and Healthcare products Regulatory Agency,Newsletter,Regulating and evaluating digital mental health technologies,
17. March 2025,"NMPA-National Medical Products Administration, Peoples Republic of China",Guidance,Key Points and Judgment Principles for Medical Device Clinical Trials,
17. March 2025,Swissmedic,Guidance,swissdamed Privacy Notice and Terms of Use,
17. March 2025,Swissmedic,Guidance,Collaborative Assessment Procedures Project ORBIS,
17. March 2025,Team-NB,Statement,Certificates with Conditions ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ Team-NB Statement,
17. March 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Advertising requirements for disease education activities,
17. March 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Applying to use a restricted representation,
17. March 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Advertising compliance self assessment checklist,
17. March 2025,USA Food & Drug Administration FDA,Notification,Data Integrity ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ Medical Devices,
10. March 2025,Egyptian Drug Authority,Guidance,Registration of Synthetic Peptides Human Pharmaceutical Products rDNA Origin,
10. March 2025,European Commission,Regulation,Regulation on the European Health Data Space (EHDS),
10. March 2025,European Commission,Guidance,Frequently Asked Questions on the European Health Data Space,
10. March 2025,European Medicines Agency,Meeting,Committee for Medicinal Products for Human Use (CHMP) 24-27 February 2025,
10. March 2025,European Medicines Agency,Guidance,A new clinical trial map of the Clinical Trials Information System,
10. March 2025,European Medicines Agency,Guidance,Regulatory Procedure Management for PLM in IRIS ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ FAQs,
10. March 2025,European Medicines Agency,Guidance,FAQs How to submit an annual safety report and respond to related RFIs,
10. March 2025,European Medicines Agency,Guidance,"FAQs How to create, submit and withdraw a CTA",
10. March 2025,European Union Agency for Cybersecurity (ENISA),Report,ENISA NIS360 2024,
10. March 2025,Health Canada,Guidance,Drug Product Database (DPD) Data Extract,
10. March 2025,International Medical Device Regulators Forum,Guidance,Terminologies-Categorized Adverse Event Reporting: terminology and codes,
10. March 2025,Journal of Medical Device Regulation,Paper,"High-Quality PMCF Surveys Under EU MDR ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ Planning, Execution & Data Analysis",
10. March 2025,"MEDSAFE, New Zealand",Journal,Prescriber Update Vol. 46. No. 1 - March 2025,
10. March 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Good laboratory practice (GLP) for safety tests on chemicals,
10. March 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Advanced therapy medicinal products: regulation and licensing in UK,
10. March 2025,Medicines and Healthcare products Regulatory Agency,Guidance,UK-wide licensing for human medicines,
10. March 2025,Medical Dictionary for Regulatory Activities,Guidance,MedDRA Latest Version 28.0 and Support Documentation,
10. March 2025,Swissmedic,Guidance,Information of PSUR PBRER submission HMP,
10. March 2025,Swissmedic,Guidance,Authorisation of herbal medicinal products,
10. March 2025,Swissmedic,Guidance,Renewal & discontinuation or change of status (main authorisation/export licence),
10. March 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,"Procedure for recalls, product alerts and product corrections (PRAC)",
10. March 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Medical devices that do not meet the Essential Principles,
10. March 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Essential Principles: consent for non-compliance,
10. March 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Consent for medical devices that do not meet the Essential Principles,
10. March 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Application for consent medical devices that do not meet the Essential Principles,
10. March 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,"Devices containing medicinal, microbial, recombinant or animal substances",
3. March 2025,ANVISA Brazil,Guidance,New rules for post-market monitoring of cosmetics,
3. March 2025,Egyptian Drug Authority,Guidance,procedures for import of laboratory and diagnostic reagents,
3. March 2025,European Commission,Consultation,"Medical devices, instructions for use may be provided in electronic form",
3. March 2025,European Commission,Guidance,"Fact Sheets, Success Stories, Rare diseases and European Reference Networks",
3. March 2025,European Medicines Agency,Guidance,Centralised procedure for similar biological medicinal products applications,
3. March 2025,European Medicines Agency,Guidance,Marketing Authorisation Application (MAA) Pre-submission interactions form,
3. March 2025,European Medicines Agency,Guidance,Pre-authorisation procedural advice for users of the centralised procedure,
3. March 2025,European Medicines Agency,Report,New Approach Methodologies EU-IN Horizon Scanning Report,
3. March 2025,European Medicines Agency,Guidance,Questions and answers for biological medicinal products,
3. March 2025,European Medicines Agency,Guidance,Considerations regarding the implementation of ICH M13A,
3. March 2025,European Medicines Agency,Newsflash,CTIS newsflash - 25 February 2025,
3. March 2025,European Medicines Agency,Guidance,Infographic - Orphan Medicines in the EU,
3. March 2025,Health Canada,Guidance,Submitting risk management plans,
3. March 2025,"Health Products Regulatory Authority (HPRA), Ireland",Guidance,National Scientific and Regulatory Advice,
3. March 2025,International Pharmaceutical Excipients Council Federation(IPEC),Guidance,Third party Audit and Certification Programmes,
3. March 2025,International Pharmaceutical Excipients Council Federation(IPEC),Guidance,Product Development using Quality-by-Design (QbD),
